owner_org,d_fiscal_year,total
dfo-mpo,2018-2019,1773383.227164179
dfo-mpo,2019-2020,26869.442835820897
pwgsc-tpsgc,2017-2018,2952697.7389169396
pwgsc-tpsgc,2018-2019,575202.9064705882
pwgsc-tpsgc,2019-2020,4373805.690354377
pwgsc-tpsgc,2020-2021,7536402.342499094
