d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,931704.44,953593.76
1_facilities_and_construction,2018-2019,2348586.13,2371419.18
1_facilities_and_construction,2019-2020,3978373.91,3970389.51
1_facilities_and_construction,2020-2021,4325153.47,4245541.59
1_facilities_and_construction,2021-2022,3946477.37,2997903.72
5_transportation_and_logistics,2017-2018,2020993.30,2090068.62
