d_fiscal_year,total,total_constant_2019_dollars
2017-2018,747366.38,769770.13
2018-2019,690728.07,704548.39
2019-2020,108623.64,107596.90
2020-2021,186672.87,177273.21
2021-2022,1336515.29,1245763.90
2022-2023,614011.20,549163.95
