owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,12219.69,12597.41
aafc-aac,2018-2019,5122.22,5251.29
csa-asc,2019-2020,105927.22,104921.98
csa-asc,2020-2021,120072.78,114347.79
dfatd-maecd,2018-2019,16259.34,16411.23
dnd-mdn,2018-2019,10563.09,10805.97
nrc-cnrc,2020-2021,36922.20,34790.89
nrc-cnrc,2021-2022,867871.27,812588.24
nrc-cnrc,2022-2023,423311.12,378792.03
pc,2018-2019,1414.52,1434.26
pc,2019-2020,2696.42,2674.92
pc,2020-2021,2689.06,2560.85
pc,2021-2022,2689.06,2500.09
pc,2022-2023,1348.21,1215.36
pwgsc-tpsgc,2017-2018,735146.69,757172.72
pwgsc-tpsgc,2018-2019,657368.90,670645.64
pwgsc-tpsgc,2020-2021,26988.84,25573.69
pwgsc-tpsgc,2021-2022,465954.96,430675.58
pwgsc-tpsgc,2022-2023,176741.07,157903.27
rcmp-grc,2022-2023,12610.80,11253.28
