d_fiscal_year,total,total_constant_2019_dollars
2017-2018,41571090.27,42797870.51
2018-2019,37983538.17,38620017.03
2019-2020,36192803.05,35948886.83
2020-2021,32897522.65,31370316.07
2021-2022,32173269.19,30047465.22
