d_fiscal_year,total,total_constant_2019_dollars
2017-2018,827215.65,852175.73
2018-2019,888285.56,905020.13
2019-2020,743234.60,736310.70
2020-2021,522226.17,496112.40
2021-2022,713535.79,659287.92
2022-2023,1877860.94,1677147.82
