owner_org,d_fiscal_year,total,total_constant_2019_dollars
acoa-apeca,2017-2018,367518.39,377041.99
acoa-apeca,2018-2019,170234.28,172881.67
acoa-apeca,2019-2020,348980.28,350221.10
acoa-apeca,2020-2021,557473.56,529727.71
acoa-apeca,2021-2022,717685.16,672606.79
cihr-irsc,2017-2018,9332.38,9573.37
cihr-irsc,2018-2019,11379.57,11556.32
cihr-irsc,2019-2020,11657.61,11558.73
cihr-irsc,2020-2021,11938.23,11349.69
cihr-irsc,2021-2022,12242.17,11365.33
hc-sc,2018-2019,32446.83,32951.43
ijc-cmi,2018-2019,13479.35,13688.97
ijc-cmi,2019-2020,13816.34,13699.74
ijc-cmi,2020-2021,14161.75,13463.15
oag-bvg,2017-2018,66629.32,68355.90
oag-bvg,2018-2019,58265.00,59171.11
oag-bvg,2020-2021,69172.54,65760.28
oag-bvg,2021-2022,70901.85,65828.47
opc-cpvp,2017-2018,13795.52,14152.80
opc-cpvp,2018-2019,14283.86,14506.00
opc-cpvp,2019-2020,29281.90,29386.01
opc-cpvp,2020-2021,15006.97,14266.68
pbc-clcc,2017-2018,80385.14,82390.48
pbc-clcc,2018-2019,64327.31,65540.38
pbc-clcc,2019-2020,20608.72,20432.97
pbc-clcc,2020-2021,21066.01,20026.92
pbc-clcc,2021-2022,8751.60,8250.82
ssc-spc,2017-2018,55435.04,56871.54
ssc-spc,2018-2019,31012.28,31433.79
ssc-spc,2019-2020,37400.61,37110.25
ssc-spc,2020-2021,35297.89,33556.73
ssc-spc,2021-2022,36221.23,33624.09
tsb-bst,2017-2018,30626.05,31419.67
tsb-bst,2018-2019,8055.30,8144.43
tsb-bst,2019-2020,8988.54,8996.44
tsb-bst,2020-2021,32692.66,31079.94
wage,2019-2020,22658.93,22110.57
wage,2020-2021,1029.95,972.25
