d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1909987.39,1968527.04
2018-2019,1909987.39,1944900.00
2019-2020,2325949.29,2307283.31
2020-2021,2319594.24,2211441.92
2021-2022,2319594.24,2170585.92
