d_fiscal_year,total,total_constant_2019_dollars
2017-2018,896199.39,919759.82
2018-2019,1037713.64,1051977.81
2019-2020,2406282.08,2376295.67
2020-2021,1437651.46,1360046.95
2021-2022,191287.49,141833.35
