d_most_recent_category,total,percentage
1_facilities_and_construction,3471424.5537356324,0.6008163266541668
NA,811148.63,0.14038943744945184
6_industrial_products_and_services,794260,0.1374664401376128
2_professional_services,701013.3888888889,0.12132779575876856
