normalized_vendor_name,original_vendor_name
LOGISTIK UNICORP,LOGISTIK UNICORP
LOGISTIK UNICORP,LOGISTIK UNICORP INC.
LOGISTIK UNICORP,LOGISTIK UNICORP INC
LOGISTIK UNICORP,Logistik Unicorp Inc.
LOGISTIK UNICORP,Logistik Unicorp
LOGISTIK UNICORP,Logistik
LOGISTIK UNICORP,logistik
LOGISTIK UNICORP,Logistik Unicorp Inc
LOGISTIK UNICORP,LOGISTIK
LOGISTIK UNICORP,Logistil unicorp inc
LOGISTIK UNICORP,logistik unicorp inc
LOGISTIK UNICORP,logistik unicorp
LOGISTIK UNICORP,Logistik unicorp
LOGISTIK UNICORP,Logistick unicorps
LOGISTIK UNICORP,LOGISTIK UNICOPR
LOGISTIK UNICORP,Logistik Unicrop
LOGISTIK UNICORP,LOGISTICK UNICORP
LOGISTIK UNICORP,Logistk Unicorp
LOGISTIK UNICORP,Logistik Unicorps Inc.
LOGISTIK UNICORP,Logistik Unicorps
LOGISTIK UNICORP,Logistik Unicorp inc.
LOGISTIK UNICORP,LOGISTIK UNICORPS INC
LOGISTIK UNICORP,LOGSITIK UNICORP INC
LOGISTIK UNICORP,Logitstik Unicorp
LOGISTIK UNICORP,Logistik Inicorp Inc.
LOGISTIK UNICORP,logistik unicorp inc.
LOGISTIK UNICORP,Logistik Unicorp INC
LOGISTIK UNICORP,Logistick Unicorp Inc.
LOGISTIK UNICORP,Logistick Unicorp inc.
LOGISTIK UNICORP,logisitik unicorp inc
LOGISTIK UNICORP,Ligistik Unicorp
LOGISTIK UNICORP,LOGISTIK UNICORP  INC.
LOGISTIK UNICORP,LOGISTIKS UNICORP INC.
LOGISTIK UNICORP,Logistik unicorp Inc
LOGISTIK UNICORP,logistik unicorps
