d_most_recent_category,total,percentage
5_transportation_and_logistics,79545783.28,0.9976950294767831
9_human_capital,103434.83,0.001297321008271404
1_facilities_and_construction,34392.80,4.3136825354937736e-4
6_industrial_products_and_services,30768.42,3.859098299607398e-4
2_professional_services,15178.23,1.9037143143538083e-4
11_defence,0.00,0
