owner_org,d_fiscal_year,total
dfo-mpo,2017-2018,44091692.724750005
dfo-mpo,2020-2021,6498953.7917017825
dnd-mdn,2017-2018,0
dnd-mdn,2018-2019,8853.99780821918
dnd-mdn,2019-2020,115469.69219178084
nrc-cnrc,2017-2018,53075.94
nrc-cnrc,2018-2019,59427.94
nrc-cnrc,2019-2020,48672.50000000001
tc,2017-2018,1437968.36
tc,2018-2019,819530.87
tc,2019-2020,2874931.1163043478
tc,2020-2021,1736578.1436956523
