d_most_recent_category,total,percentage
5_transportation_and_logistics,57540491.936451785,0.9964557521799182
9_human_capital,124323.69000000002,0.002152971791926119
1_facilities_and_construction,34392.8,5.955962877658845e-4
6_industrial_products_and_services,30768.420000000002,5.328311952624269e-4
2_professional_services,15178.230000000001,2.628485451273749e-4
11_defence,0,0
