owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2021-2022,28635.00,25885.58
dfo-mpo,2022-2023,20642.50,18445.81
dnd-mdn,2017-2018,58121.18,59914.80
dnd-mdn,2018-2019,139148.32,142863.14
dnd-mdn,2019-2020,74588.24,73970.05
dnd-mdn,2020-2021,51806.76,49029.51
dnd-mdn,2021-2022,91178.96,84626.59
dnd-mdn,2022-2023,101880.97,91163.52
ec,2019-2020,3732.80,3703.02
ec,2020-2021,3722.60,3545.11
ec,2021-2022,3722.60,3461.00
ec,2022-2023,6325.00,5649.11
rcmp-grc,2017-2018,291630.36,300532.03
rcmp-grc,2018-2019,22425.00,22940.63
rcmp-grc,2019-2020,105800.00,105720.61
rcmp-grc,2020-2021,265757.36,252866.98
rcmp-grc,2021-2022,908278.78,845655.16
rcmp-grc,2022-2023,675835.00,600089.69
