owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,106878.07,109654.94
aandc-aadnc,2018-2019,32281.81,32687.14
aandc-aadnc,2019-2020,23043.40,23002.65
aandc-aadnc,2020-2021,69287.30,66320.08
aandc-aadnc,2021-2022,127513.26,119749.62
dfo-mpo,2018-2019,14278.24,14457.52
dfo-mpo,2019-2020,20290.86,19799.81
dnd-mdn,2020-2021,234751.20,221045.96
dnd-mdn,2021-2022,4984268.31,3888013.74
ec,2017-2018,531227.99,544493.27
ec,2018-2019,644363.42,652723.59
ec,2019-2020,792245.29,783845.91
ec,2020-2021,689851.72,655602.67
ec,2021-2022,979286.61,590863.54
nrcan-rncan,2018-2019,54483.02,55465.58
nrcan-rncan,2019-2020,160084.68,159961.84
nrcan-rncan,2020-2021,188876.10,181327.48
nrcan-rncan,2021-2022,180579.00,169471.06
pc,2017-2018,122829.82,125725.17
pc,2018-2019,70989.66,71872.80
pc,2019-2020,123143.46,121445.16
pc,2020-2021,38036.91,35942.73
pc,2021-2022,139662.35,73142.35
pwgsc-tpsgc,2017-2018,116766.54,119651.24
pwgsc-tpsgc,2019-2020,60369.01,59639.90
pwgsc-tpsgc,2020-2021,14899.50,14188.79
pwgsc-tpsgc,2021-2022,133187.40,88469.41
rcmp-grc,2018-2019,47800.24,48367.46
rcmp-grc,2019-2020,26018.99,26111.50
rcmp-grc,2021-2022,42284.10,39162.22
tc,2019-2020,37243.08,37375.50
tc,2020-2021,30687.95,28896.33
