d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,2588945.802512563
1_facilities_and_construction,2018-2019,1400346.42
1_facilities_and_construction,2019-2020,2225089.4606056698
1_facilities_and_construction,2020-2021,207806.07939433027
