d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2588945.80,2655031.81
2018-2019,1400346.42,1423768.00
2019-2020,2225089.46,2204303.00
2020-2021,207806.08,196800.14
2021-2022,1720950.00,1597231.47
