normalized_vendor_name,original_vendor_name
WSP,WSP CANADA INC
WSP,Wsp Canada Inc
WSP,WSP CANADA GROUP LIMITED
WSP,WSP Canada Inc.
WSP,WSP Canada
WSP,MMM GROUP
WSP,WSP Canada inc.
WSP,WSP Canada Group Limited
WSP,WSP CANADA INC -
WSP,MMM GROUP LIMITED
WSP,WSP CANADA INC.
WSP,WSP Canada Inc
WSP,MMM Group Limited
WSP,MMM Group Limited.
WSP,MMM Geomatics Alberta Limited
WSP,WSP Canada Group Ltd
WSP,WSP Canada Inc.   (Montreal)
WSP,WSP Canada Inc.   (Ottawa)
WSP,WSP CANADA
WSP,Wsp Canada
WSP,WSP Canada Inc.   (Dartmouth)
WSP,MMM GEOMATICS ONTARIO LIMITED
WSP,MMM Group Limited (Ottawa)
WSP,WSP
WSP,Wsp Canada Group Limited
WSP,MMM Group Limited  (Ottawa)
WSP,WSP GROUP AFRICA (pty) Ltd
WSP,MMM Group Ltd
WSP,WSP Canada Inc (Cambridge)
WSP,*MMM Group Limited
WSP,WSP Polska Sp. z o.o.
WSP,WSP Canada Inc.   (Moncton)
WSP,WSP Canda Inc.
WSP,WSP Australia PTy Limited
WSP,WSP CANADA GROUP LTD
WSP,MMM GROUP LIMITED  (OTTAWA)
WSP,MMM GROUP LIMITED (MISSISSAUGA)
WSP,WSP GROUP SRL
WSP,MMM Group Limited (Thornhill)
WSP,MMM Group Limited  (Thornhill)
WSP,WSP Canada Inc.   (Kingston)
WSP,Parsons Brinckerhoff Engineering
WSP,MMM Group Limited (Kitchener)
WSP,MMM GROUP LIMITED  (CALGARY)
WSP,WSP Canada Inc. ( Chicoutimi )
WSP,WSP Canada Inc. (Dartmouth)
WSP,WSP Canada Inc (Red Deer)
WSP,WSP Canada Inc. (Edmonton)
WSP,WSP Group Africa (Pvt) Ltd
WSP,PARSONS BRINCKERHOFF HALSALL
WSP,WSP Sweden AB
WSP,WSP Canada Inc.   (Medicine Hat)
WSP,MMM GEOMATICS ALBERTA LIMITED
WSP,PARSONS BRINCKEROFF HALSALL INC
WSP,MMM GROUP LIMITED  (THORNHILL)
WSP,MMM Group Limited (Mississauga)
