d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1273176.04,1307304.19
2018-2019,1273176.04,1289423.70
2019-2020,1276664.20,1274049.25
2020-2021,1252351.50,1226740.13
2021-2022,895611.66,815221.48
