normalized_vendor_name,original_vendor_name
MICROSOFT CANADA,MICROSOFT CANADA INC.
MICROSOFT CANADA,MICROSOFT CORPORATION
MICROSOFT CANADA,"MICROSOFT LICENSING, GP"
MICROSOFT CANADA,MICROSOFT CANADA INC
MICROSOFT CANADA,MICROSOFT CANADA CO.
MICROSOFT CANADA,MICROSOFT LICENSING GP
MICROSOFT CANADA,Microsoft Corporation
MICROSOFT CANADA,Microsoft Canada Company
MICROSOFT CANADA,MICROSOFT CANADA
MICROSOFT CANADA,Microsoft Canada Co.
MICROSOFT CANADA,Microsoft Canada Inc.
MICROSOFT CANADA,"Microsoft Licensing, GP"
MICROSOFT CANADA,MICROSOFT LICENSING
MICROSOFT CANADA,MICROSOFT CORPORATION: WRC-CA
MICROSOFT CANADA,MICROSOFT CORPOARATION: WRC-CA
MICROSOFT CANADA,Microsoft Canada
MICROSOFT CANADA,Microsoft Licensing GP
MICROSOFT CANADA,Microsoft
MICROSOFT CANADA,Microsoft Canada Co
MICROSOFT CANADA,Micrsoft Corporation
MICROSOFT CANADA,Microsoft Canada Inc
MICROSOFT CANADA,"MSLI, Microsoft Licensing, GP"
MICROSOFT CANADA,"MICROSOFT CORPORATION - REDMOND, WA USA"
MICROSOFT CANADA,MICROSOFT CORPOARATION
MICROSOFT CANADA,MICROSOFT CORPORATION C/O
MICROSOFT CANADA,"MICROSOFT LICENCING , GP"
MICROSOFT CANADA,MICROSOFT CANADA CO
MICROSOFT CANADA,MICROSOFT CANADA LTD.
MICROSOFT CANADA,Microsoft Canaada
MICROSOFT CANADA,MICROSOFT CANADA INC. ATT: PAT BRISCOE
MICROSOFT CANADA,MICROSOFT
MICROSOFT CANADA,MSLI  Microsoft Licensing  GP
MICROSOFT CANADA,Microsoft Services
MICROSOFT CANADA,MICROSOFT CONSULTING SERVICES
MICROSOFT CANADA,MICROSOFT CANADA INC. (OTTAWA)
MICROSOFT CANADA,Microsoft Entreprise Agreement
MICROSOFT CANADA,Microsoft Inc.
MICROSOFT CANADA,Microsoft Licencing GP
MICROSOFT CANADA,Microsoft Canada INC
MICROSOFT CANADA,Microsoft  Canada
MICROSOFT CANADA,MICROSOFT CORPORATION - TORONTO - POBOX 7808
MICROSOFT CANADA,Microsoft Canada Inc. (Ottawa)
MICROSOFT CANADA,MICROSOFT CANADA  CO.
MICROSOFT CANADA,"MICROSOFT LICENSING, GP WRC-CA"
MICROSOFT CANADA,"Microsoft Licensing, GIP"
MICROSOFT CANADA,Microsoft Technologies
MICROSOFT CANADA,MICROSOFT SERVICES
MICROSOFT CANADA,MICROSOFT CORPORATION ONE MICROSOFT WAY - SAMM-D
MICROSOFT CANADA,MIRCOSOFT CORPORATION
MICROSOFT CANADA,MICROSOFT CORPORATION - REDMOND USA
MICROSOFT CANADA,MICROSOFT CANADA COMPANY
MICROSOFT CANADA,MICROSOFT SP
MICROSOFT CANADA,Microsoft Consulting Services (MCS)
