d_most_recent_category,total,percentage
3_information_technology,726968574.2564383,0.9684735817311336
11_defence,18991195.236535497,0.02530022826763187
1_facilities_and_construction,2961061.224489796,0.003944750394114319
2_professional_services,1084282.1862847086,0.0014444897478993273
5_transportation_and_logistics,367699.7253235429,4.89852632694448e-4
6_industrial_products_and_services,137424.94999999998,1.8307866152515907e-4
9_human_capital,122859.62000000001,1.6367460774109556e-4
NA,258.18579234972674,3.439572602224024e-7
