d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7709992.04,7882205.20
2018-2019,13540477.33,13712241.75
2019-2020,3041262.60,3035069.92
2020-2021,2992295.77,2929420.86
2021-2022,2992295.77,2273068.81
