d_fiscal_year,total,total_constant_2019_dollars
2017-2018,54110329.80,55501755.15
2018-2019,56131313.93,56993526.71
2019-2020,52883346.31,52297111.97
2020-2021,60557012.78,57533965.09
2021-2022,64395655.23,59633085.55
