d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,9479920.895758878
1_facilities_and_construction,2018-2019,7729236.053287827
1_facilities_and_construction,2019-2020,1937609.683362832
1_facilities_and_construction,2020-2021,2491689.61022661
2_professional_services,2018-2019,475207.80000000005
6_industrial_products_and_services,2017-2018,301536
6_industrial_products_and_services,2018-2019,245696
6_industrial_products_and_services,2019-2020,1024791.2239963503
6_industrial_products_and_services,2020-2021,1893372.5260036495
