owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2019-2020,10016.00,9800.02
acoa-apeca,2019-2020,33805.21,33127.62
cbsa-asfc,2017-2018,27037.96,27848.10
cfia-acia,2017-2018,16159.59,16604.90
cfia-acia,2019-2020,56277.36,56333.80
cic,2017-2018,310004.31,319219.75
cic,2019-2020,6979.08,6812.83
cic,2020-2021,30161.03,28803.45
cnsc-ccsn,2017-2018,21984.15,22641.69
cra-arc,2017-2018,101520.02,104317.61
cra-arc,2018-2019,52510.35,53850.43
dfatd-maecd,2017-2018,68514.10,70425.24
dfatd-maecd,2018-2019,22780.80,23152.38
dfatd-maecd,2019-2020,70761.66,70477.58
dfo-mpo,2017-2018,197129.06,202826.39
dfo-mpo,2018-2019,38727.66,39057.94
dfo-mpo,2019-2020,191193.01,190458.19
dnd-mdn,2017-2018,53175.87,54649.15
dnd-mdn,2018-2019,155632.66,158312.40
dnd-mdn,2019-2020,75004.49,74404.11
dnd-mdn,2020-2021,47900.44,45605.06
ec,2017-2018,45856.95,47390.79
esdc-edsc,2017-2018,236491.93,243096.81
esdc-edsc,2018-2019,33796.37,34454.29
esdc-edsc,2019-2020,186641.81,184874.70
esdc-edsc,2020-2021,12228.22,11658.07
fcac-acfc,2017-2018,21517.47,22198.61
hc-sc,2017-2018,53154.94,54676.60
hc-sc,2018-2019,79299.95,80037.81
hc-sc,2019-2020,18782.23,18512.25
ic,2017-2018,24594.45,25449.11
ic,2019-2020,30980.70,30289.87
ic,2020-2021,8121.15,7653.34
lac-bac,2017-2018,14981.25,15394.09
nrc-cnrc,2017-2018,2540.56,2610.57
nrc-cnrc,2018-2019,12702.80,13026.98
nrc-cnrc,2019-2020,1680.44,1640.41
nrc-cnrc,2020-2021,17115.59,16345.20
nrcan-rncan,2017-2018,16395.40,16855.19
nrcan-rncan,2019-2020,17864.00,17731.75
nrcan-rncan,2021-2022,24345.07,22533.58
osfi-bsif,2017-2018,38437.27,39496.49
osfi-bsif,2018-2019,49968.06,50415.83
osfi-bsif,2019-2020,122262.99,121282.78
pbc-clcc,2018-2019,19604.32,19771.51
pc,2017-2018,24849.56,25605.35
pch,2018-2019,18577.82,18930.45
pch,2019-2020,112100.63,109430.31
pwgsc-tpsgc,2017-2018,2344533.48,2412763.87
pwgsc-tpsgc,2018-2019,2442814.63,2488099.68
pwgsc-tpsgc,2019-2020,1756606.36,1739409.81
pwgsc-tpsgc,2020-2021,814118.99,776981.91
pwgsc-tpsgc,2021-2022,317339.25,297453.34
rcmp-grc,2017-2018,200754.69,206795.65
rcmp-grc,2018-2019,302999.24,307477.05
rcmp-grc,2019-2020,106187.55,104007.18
rcmp-grc,2020-2021,42454.09,40008.54
rcmp-grc,2021-2022,125160.59,119059.14
ssc-spc,2019-2020,24998.93,24403.44
statcan,2017-2018,18316.62,18821.37
tc,2018-2019,27847.97,28379.80
tc,2019-2020,54008.56,53175.48
tc,2020-2021,24747.00,23710.49
tc,2021-2022,24864.94,23573.72
vac-acc,2019-2020,19051.00,18597.19
wd-deo,2018-2019,12270.44,12375.09
