d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3837949.63,3921003.29
2018-2019,3252630.24,3292234.68
2019-2020,2880536.81,2878201.20
2020-2021,996846.52,966284.22
2021-2022,491709.85,393677.67
