d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,556677.2429876652
1_facilities_and_construction,2018-2019,1759855.244802683
1_facilities_and_construction,2019-2020,2374983.1601047427
1_facilities_and_construction,2020-2021,2390843.9535384676
