normalized_vendor_name,original_vendor_name
FASTENAL CANADA,Fastenal Canada Ltd
FASTENAL CANADA,Fastenal Canada
FASTENAL CANADA,FASTENAL CANADA
FASTENAL CANADA,FASTENAL CANADA CO
FASTENAL CANADA,FASTENAL CANADA LTD
FASTENAL CANADA,Fastenal Canada Ltd.
FASTENAL CANADA,FASTENAL Canada
FASTENAL CANADA,"Fastenal Canada, Ltd."
FASTENAL CANADA,fastenal canada
FASTENAL CANADA,"Fastenal Canada, Ltée"
FASTENAL CANADA,Fastenal Canada Inc
FASTENAL CANADA,Fastenal Canada Co
FASTENAL CANADA,"Fastenal Canada,"
FASTENAL CANADA,FASTENAL CANADA LTD.
FASTENAL CANADA,fastenal canada ltd
FASTENAL CANADA,Fastenal Canada LTD
FASTENAL CANADA,"FASTENAL CANADA, LTD."
FASTENAL CANADA,"FASTENAL CANADA,"
FASTENAL CANADA,FASTENAL CANADA INC.
FASTENAL CANADA,Fastenal canada Ltd.
