d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,1363311.17,1408256.07
1_facilities_and_construction,2018-2019,880102.98,892486.74
1_facilities_and_construction,2019-2020,683078.20,677622.42
1_facilities_and_construction,2020-2021,1738086.08,1654711.66
10_office_management,2017-2018,174125.91,179127.57
10_office_management,2018-2019,454782.20,460941.26
10_office_management,2019-2020,840306.89,833563.34
10_office_management,2020-2021,140051.15,131983.54
