owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,50000.00,51400.90
atssc-scdata,2018-2019,41217.88,41896.07
atssc-scdata,2019-2020,12750.00,12734.62
cas-satj,2017-2018,383513.61,395268.01
cas-satj,2018-2019,383513.61,390523.84
cas-satj,2019-2020,359154.18,356845.29
cas-satj,2020-2021,228794.96,218127.27
cas-satj,2021-2022,228794.96,214097.41
cbsa-asfc,2021-2022,12429.05,11466.13
cer-rec,2017-2018,420000.00,432872.68
cer-rec,2018-2019,420000.00,427677.17
cer-rec,2020-2021,210000.00,200208.64
cer-rec,2021-2022,210000.00,196509.82
cpc-cpp,2019-2020,24998.99,24878.23
cpc-cpp,2020-2021,24998.99,23833.40
cpc-cpp,2021-2022,24998.99,23393.08
crtc,2017-2018,166914.65,172030.45
crtc,2018-2019,166914.65,169965.68
crtc,2019-2020,27895.32,27996.79
crtc,2020-2021,189043.87,180819.80
crtc,2021-2022,175096.70,163848.67
csc-scc,2017-2018,17640.00,18130.83
dnd-mdn,2017-2018,512.09,526.20
dnd-mdn,2018-2019,119922.68,121975.74
dnd-mdn,2019-2020,232941.64,230887.30
dnd-mdn,2020-2021,26132.68,24845.26
dnd-mdn,2021-2022,67721.59,62848.84
irb-cisr,2019-2020,477986.68,471257.36
irb-cisr,2020-2021,1072395.02,1020303.54
irb-cisr,2021-2022,186546.22,177742.82
jus,2017-2018,51974.43,53665.18
jus,2018-2019,184898.61,187110.15
jus,2019-2020,32532.60,32337.43
jus,2020-2021,26509.80,25258.22
phac-aspc,2018-2019,72371.04,73503.62
phac-aspc,2019-2020,99953.96,99151.82
phac-aspc,2020-2021,79100.00,75431.38
rcmp-grc,2020-2021,84517.81,80686.95
rcmp-grc,2021-2022,169500.00,158611.50
