d_fiscal_year,total,total_constant_2019_dollars
2017-2018,649244.43,670908.96
2018-2019,530530.94,542763.70
2019-2020,347674.02,347938.93
2020-2021,360303.58,346208.78
2021-2022,752152.70,706162.58
2022-2023,964501.13,865866.35
