d_fiscal_year,total,total_constant_2019_dollars
2017-2018,12200020.17,12508568.55
2018-2019,11332507.59,11487781.35
2019-2020,14323094.32,14175486.74
2020-2021,15026423.41,14293382.01
2021-2022,18329619.18,12956805.46
