d_fiscal_year,total,total_constant_2019_dollars
2017-2018,540563.08,554264.62
2018-2019,759253.21,770649.09
2019-2020,579177.03,573178.57
2020-2021,630324.49,598261.95
2021-2022,902771.89,832773.71
