d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,69699.51
11_defence,2017-2018,3092005.83
11_defence,2018-2019,518238.03
11_defence,2019-2020,1451413.09
11_defence,2020-2021,602957.97
5_transportation_and_logistics,2020-2021,40680.00
6_industrial_products_and_services,2017-2018,149221.74
6_industrial_products_and_services,2019-2020,292135.48
6_industrial_products_and_services,2020-2021,206748.76
