d_fiscal_year,total,total_constant_2019_dollars
2017-2018,9563621.17,9806300.21
2018-2019,7174236.84,7278157.94
2019-2020,10465386.12,10366941.85
2020-2021,12405085.04,11753604.24
2021-2022,8836693.44,8158741.25
