owner_org,d_fiscal_year,total,total_constant_2019_dollars
cic,2017-2018,9251.32,9515.52
cic,2018-2019,187596.18,191191.11
cic,2019-2020,1191.41,1164.21
cic,2020-2021,25987.53,24760.43
dnd-mdn,2017-2018,52288.78,53905.09
dnd-mdn,2018-2019,52288.78,53290.80
dnd-mdn,2019-2020,26216.02,26238.96
dnd-mdn,2020-2021,80158.28,76208.97
dnd-mdn,2021-2022,95926.16,89929.55
lac-bac,2018-2019,15176.70,15451.86
nserc-crsng,2019-2020,10432.16,10464.44
nserc-crsng,2020-2021,11541.93,11021.10
osfi-bsif,2020-2021,70959.60,67576.29
phac-aspc,2017-2018,4669.33,4804.67
phac-aspc,2018-2019,5597.57,5733.28
phac-aspc,2019-2020,11014.50,10864.63
ps-sp,2017-2018,39638.75,40818.73
ps-sp,2018-2019,12252.30,12487.09
rcmp-grc,2017-2018,533845.34,549125.81
rcmp-grc,2018-2019,45335.90,45759.41
rcmp-grc,2019-2020,321205.59,318682.76
ssc-spc,2017-2018,5421483.28,5589137.44
ssc-spc,2018-2019,2929434.56,2977993.86
ssc-spc,2019-2020,4005657.67,3973704.62
ssc-spc,2020-2021,4002921.19,3812075.43
ssc-spc,2021-2022,4214962.35,3913469.67
ssc-spc,2022-2023,4849421.37,4339203.27
