d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,225307.60,227374.85
1_facilities_and_construction,2019-2020,1328669.56,1310310.98
1_facilities_and_construction,2020-2021,3666540.96,3494319.31
1_facilities_and_construction,2021-2022,2416497.71,2254007.98
