d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6314491.00,6479019.73
2018-2019,5515105.76,5585508.35
2019-2020,5464425.40,5453259.85
2020-2021,5463648.54,5350778.97
2021-2022,5531198.95,4165451.23
