d_fiscal_year,total,total_constant_2019_dollars
2017-2018,332702.45,342311.20
2018-2019,1105967.59,1126795.81
2019-2020,1458505.24,1445623.57
2020-2021,2083179.22,1984047.57
2021-2022,2217795.51,2061941.39
2022-2023,2013628.83,1801860.76
