owner_org,d_fiscal_year,total,total_constant_2019_dollars
nrc-cnrc,2017-2018,151864.27,156275.59
nrc-cnrc,2018-2019,366583.63,373608.53
nrc-cnrc,2019-2020,432564.15,428148.82
nrc-cnrc,2020-2021,705388.00,671755.58
nrc-cnrc,2021-2022,705388.00,655817.32
nrc-cnrc,2022-2023,705388.00,631184.14
pwgsc-tpsgc,2017-2018,180838.18,186035.61
pwgsc-tpsgc,2018-2019,739383.96,753187.28
pwgsc-tpsgc,2019-2020,1025941.09,1017474.75
pwgsc-tpsgc,2020-2021,1377791.23,1312291.99
pwgsc-tpsgc,2021-2022,1512407.51,1406124.07
pwgsc-tpsgc,2022-2023,1308240.83,1170676.62
