owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,37251.90,38422.34
aandc-aadnc,2018-2019,12651.66,12759.56
aandc-aadnc,2019-2020,3946.00,3852.00
aandc-aadnc,2020-2021,15363.07,14665.71
cic,2021-2022,4638.33,4265.21
cnsc-ccsn,2018-2019,27400.49,27915.36
cnsc-ccsn,2019-2020,9353.07,9179.79
cnsc-ccsn,2020-2021,22312.87,21272.52
cnsc-ccsn,2021-2022,21106.92,19771.37
cra-arc,2017-2018,12422.14,12804.18
cra-arc,2018-2019,21140.21,21517.70
cra-arc,2019-2020,31320.86,31056.79
cra-arc,2020-2021,32322.56,30815.50
cra-arc,2021-2022,32322.56,30246.19
csps-efpc,2018-2019,781.43,788.09
csps-efpc,2019-2020,15188.74,15023.18
csps-efpc,2020-2021,12627.63,12039.08
csps-efpc,2021-2022,11799.98,11040.67
dfatd-maecd,2018-2019,2336.94,2356.87
dfatd-maecd,2019-2020,13399.49,13283.38
dfatd-maecd,2020-2021,41129.78,39433.03
dfatd-maecd,2021-2022,19372.96,18200.45
dfo-mpo,2018-2019,122349.58,123975.14
dfo-mpo,2019-2020,32666.04,32314.71
dfo-mpo,2020-2021,22374.00,21383.80
dfo-mpo,2021-2022,88149.60,82396.39
ec,2021-2022,54617.49,50494.61
elections,2018-2019,7164.65,7260.87
elections,2019-2020,13145.40,13039.82
elections,2020-2021,13071.34,12461.88
elections,2021-2022,7663.74,7259.06
esdc-edsc,2017-2018,14783.15,15227.23
esdc-edsc,2018-2019,42486.61,43115.36
esdc-edsc,2019-2020,69193.67,68638.38
esdc-edsc,2020-2021,69004.61,65787.24
esdc-edsc,2021-2022,69004.61,64571.83
fin,2019-2020,4191.69,4115.45
fin,2020-2021,9562.28,9116.44
fin,2021-2022,9562.28,8948.01
hc-sc,2017-2018,3870.44,3977.10
hc-sc,2018-2019,17514.86,17848.41
hc-sc,2019-2020,23115.70,22792.94
hc-sc,2021-2022,9900.46,9075.09
infc,2018-2019,512.32,516.69
infc,2019-2020,4573.40,4536.69
infc,2020-2021,4560.90,4348.25
infc,2021-2022,4560.90,4267.91
isc-sac,2018-2019,12651.66,12759.56
isc-sac,2020-2021,8634.10,8232.36
isc-sac,2021-2022,20790.00,19454.41
jus,2019-2020,4902.16,4811.34
jus,2020-2021,12292.84,11726.92
jus,2021-2022,11560.87,10812.37
nrcan-rncan,2018-2019,27641.18,28262.56
nrcan-rncan,2021-2022,226000.00,212068.34
pch,2018-2019,434.65,438.35
pch,2019-2020,7954.02,7890.19
pch,2020-2021,7932.29,7562.45
pch,2021-2022,7932.29,7422.73
pco-bcp,2017-2018,13126.08,13562.55
pco-bcp,2018-2019,49196.75,49964.10
pco-bcp,2019-2020,68463.92,67914.49
pco-bcp,2020-2021,68276.86,65093.41
pco-bcp,2021-2022,48225.48,44513.07
phac-aspc,2020-2021,4003.94,3810.16
phac-aspc,2021-2022,19945.06,18580.89
pwgsc-tpsgc,2017-2018,21294.00,21883.73
pwgsc-tpsgc,2018-2019,170611.20,173555.20
pwgsc-tpsgc,2019-2020,172227.92,170845.77
pwgsc-tpsgc,2020-2021,171757.35,163749.07
pwgsc-tpsgc,2021-2022,171757.35,160723.84
ssc-spc,2017-2018,171360.01,176082.19
ssc-spc,2018-2019,62402.49,63148.70
ssc-spc,2019-2020,177157.51,177063.61
ssc-spc,2020-2021,91511.48,87253.51
ssc-spc,2021-2022,224336.89,209860.89
statcan,2017-2018,73450.00,75549.09
statcan,2019-2020,36290.90,35737.24
statcan,2020-2021,110609.10,106059.47
statcan,2021-2022,32516.93,29956.32
tbs-sct,2017-2018,135882.50,140023.98
tbs-sct,2019-2020,168935.00,167750.65
tbs-sct,2020-2021,85410.71,81436.61
tbs-sct,2021-2022,205660.00,192448.04
