d_fiscal_year,total,total_constant_2019_dollars
2017-2018,409990.22,420193.14
2018-2019,590838.18,598731.13
2019-2020,838506.08,832349.71
2020-2021,710829.94,675433.67
2021-2022,1260563.72,1169544.03
