owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,4155291.15,4274589.78
aafc-aac,2018-2019,3622178.77,3671709.80
aafc-aac,2019-2020,4960654.37,4881802.23
aafc-aac,2020-2021,3124343.60,2976037.75
aafc-aac,2021-2022,3977961.09,3665780.91
aandc-aadnc,2017-2018,763945.76,785140.65
aandc-aadnc,2018-2019,703871.93,710791.52
aandc-aadnc,2019-2020,59217.57,57976.54
aandc-aadnc,2020-2021,48356.27,45923.01
aandc-aadnc,2021-2022,12223.37,11235.04
acoa-apeca,2018-2019,68122.74,69166.59
acoa-apeca,2019-2020,116286.11,115750.95
acoa-apeca,2020-2021,14573.90,13734.37
acoa-apeca,2021-2022,27756.91,25238.54
atssc-scdata,2017-2018,328177.94,337484.32
atssc-scdata,2018-2019,140986.84,143695.47
atssc-scdata,2019-2020,387127.92,383689.80
atssc-scdata,2020-2021,387208.20,369576.31
atssc-scdata,2021-2022,55846.70,52226.37
cannor,2017-2018,285.79,293.67
cannor,2018-2019,5215.67,5311.01
cannor,2019-2020,5229.96,5187.99
cannor,2020-2021,11326.22,10826.48
cannor,2021-2022,14936.07,13976.59
cas-satj,2017-2018,1626790.80,1672992.21
cas-satj,2018-2019,1823419.86,1844065.35
cas-satj,2019-2020,1571459.39,1550182.49
cas-satj,2020-2021,1519972.55,1444861.09
cas-satj,2021-2022,2568786.83,2370659.27
casdo-ocena,2021-2022,92097.55,85539.66
cbsa-asfc,2017-2018,23725113.81,24397526.38
cbsa-asfc,2018-2019,7199020.15,7309098.65
cbsa-asfc,2019-2020,12877013.30,12715027.88
cbsa-asfc,2020-2021,12363179.25,11765437.55
cbsa-asfc,2021-2022,16543007.68,15389638.75
ccohs-cchst,2017-2018,11809.17,12166.19
ccohs-cchst,2018-2019,16023.59,16316.48
ccohs-cchst,2019-2020,4214.42,4228.69
ccohs-cchst,2020-2021,62580.51,59517.66
ccohs-cchst,2021-2022,123043.55,115918.06
ced-dec,2017-2018,755187.83,777528.66
ced-dec,2018-2019,73310.98,75181.90
ced-dec,2019-2020,242793.13,238940.61
ced-dec,2020-2021,273648.26,260576.65
ced-dec,2021-2022,98048.97,90476.18
cer-rec,2017-2018,2991168.44,3086199.28
cer-rec,2018-2019,1288891.07,1309456.64
cer-rec,2019-2020,740761.15,733102.49
cer-rec,2020-2021,1152956.54,1097722.34
cer-rec,2021-2022,808805.42,756848.60
cfia-acia,2017-2018,214869.21,220948.18
cfia-acia,2018-2019,144905.01,146607.18
cfia-acia,2019-2020,351963.23,345035.21
cfia-acia,2020-2021,409370.85,388626.38
cfia-acia,2021-2022,397353.36,369796.89
cgc-ccg,2017-2018,214073.35,220702.48
cgc-ccg,2018-2019,78288.41,79511.07
cgc-ccg,2019-2020,352604.36,348531.32
cgc-ccg,2020-2021,315627.99,299981.80
cgc-ccg,2021-2022,296422.60,275410.31
chrc-ccdp,2019-2020,119718.77,118758.01
chrc-ccdp,2020-2021,230309.23,219687.15
chrc-ccdp,2021-2022,155008.23,144923.14
cic,2017-2018,759520.52,782276.26
cic,2018-2019,1480803.35,1499843.83
cic,2019-2020,1890056.24,1872422.96
cic,2020-2021,742466.29,705371.14
cic,2021-2022,759987.01,707433.30
cics-scic,2017-2018,290010.53,298062.11
cics-scic,2018-2019,10132.88,10391.47
cihr-irsc,2017-2018,8552.56,8836.38
cihr-irsc,2018-2019,98129.75,99596.04
cihr-irsc,2019-2020,80001.21,79232.34
cihr-irsc,2020-2021,35155.95,33236.76
cihr-irsc,2021-2022,17769.35,16157.15
cnsc-ccsn,2017-2018,83870.22,86486.32
cnsc-ccsn,2018-2019,61790.91,63320.00
cnsc-ccsn,2019-2020,392814.33,387840.92
cnsc-ccsn,2020-2021,11480.60,10888.68
cnsc-ccsn,2021-2022,300565.01,279518.27
cpc-cpp,2017-2018,18328.56,18888.78
cpc-cpp,2018-2019,23631.67,24074.20
cra-arc,2017-2018,1586443.01,1634913.84
cra-arc,2018-2019,1148339.19,1166183.97
cra-arc,2019-2020,2927934.54,2904743.50
cra-arc,2020-2021,1063734.77,1014347.48
cra-arc,2021-2022,861131.24,804875.56
crtc,2017-2018,1396838.45,1437133.66
crtc,2018-2019,611856.66,620599.48
crtc,2019-2020,202001.38,199042.99
crtc,2020-2021,321947.17,306503.72
crtc,2021-2022,284359.75,262609.29
csa-asc,2017-2018,2272930.40,2343769.17
csa-asc,2018-2019,319930.29,323327.85
csa-asc,2019-2020,3686211.33,3644099.23
csa-asc,2020-2021,4390983.59,4185447.06
csa-asc,2021-2022,4605298.62,4314923.58
csc-scc,2017-2018,5922353.62,6092002.04
csc-scc,2018-2019,8355149.86,8458827.76
csc-scc,2019-2020,18307929.70,18163172.33
csc-scc,2020-2021,2798684.76,2665616.97
csc-scc,2021-2022,4084940.32,3836940.30
csps-efpc,2017-2018,669744.85,690537.55
csps-efpc,2018-2019,786107.48,795794.73
csps-efpc,2019-2020,707008.45,698723.92
csps-efpc,2020-2021,351264.03,334650.40
csps-efpc,2021-2022,435159.55,404306.38
cta-otc,2017-2018,9753.03,10037.08
cta-otc,2018-2019,34759.18,35383.81
cta-otc,2019-2020,65114.70,63589.12
cta-otc,2020-2021,149642.76,142378.56
cta-otc,2021-2022,483819.73,450683.71
dfatd-maecd,2017-2018,14156414.57,14551130.75
dfatd-maecd,2018-2019,10665915.07,10857778.54
dfatd-maecd,2019-2020,5734039.77,5673909.53
dfatd-maecd,2020-2021,9568031.73,9133767.92
dfatd-maecd,2021-2022,3258080.36,3045036.63
dfo-mpo,2017-2018,19320256.23,19885303.50
dfo-mpo,2018-2019,16917899.09,17158190.13
dfo-mpo,2019-2020,19290692.20,19001014.58
dfo-mpo,2020-2021,14659238.64,13990715.26
dfo-mpo,2021-2022,11309963.31,10435224.39
ec,2017-2018,1818088.12,1872639.09
ec,2018-2019,1921867.28,1955427.31
ec,2019-2020,732521.28,722975.11
ec,2020-2021,904988.83,861748.94
ec,2021-2022,2634893.86,2466682.02
elections,2017-2018,1082681.81,1115470.32
elections,2018-2019,2787002.10,2826561.26
elections,2019-2020,5235551.69,5195459.45
elections,2020-2021,4903179.09,4674942.64
elections,2021-2022,4864860.20,4552553.84
esdc-edsc,2017-2018,4723257.78,4857240.83
esdc-edsc,2018-2019,4531036.72,4600005.99
esdc-edsc,2019-2020,4635496.30,4582157.92
esdc-edsc,2020-2021,9842616.19,9377709.05
esdc-edsc,2021-2022,5274717.04,4896227.32
fcac-acfc,2017-2018,41676.85,42848.58
fcac-acfc,2018-2019,21651.01,22046.77
fcac-acfc,2019-2020,124429.59,122180.72
fcac-acfc,2020-2021,56413.63,53727.76
fcac-acfc,2021-2022,109779.01,102945.92
feddevontario,2017-2018,47708.60,49093.19
feddevontario,2019-2020,140373.12,138070.56
feddevontario,2020-2021,3312.04,3141.28
feddevontario,2021-2022,7931.46,7557.16
fin,2017-2018,221701.04,228298.25
fin,2018-2019,155249.75,158101.77
fin,2019-2020,142011.71,140872.06
fin,2020-2021,156628.15,149251.27
fin,2021-2022,212912.68,197563.41
fintrac-canafe,2017-2018,46511.88,47823.39
fintrac-canafe,2018-2019,16941.12,17197.31
fintrac-canafe,2019-2020,56682.46,56254.38
fintrac-canafe,2020-2021,103396.25,98758.36
fja-cmf,2017-2018,77715.77,80055.85
fja-cmf,2018-2019,96204.79,97992.66
fja-cmf,2019-2020,97408.53,96549.24
fja-cmf,2020-2021,109037.88,103953.93
fja-cmf,2021-2022,89412.63,83633.80
fpcc-cpac,2018-2019,36507.00,36818.34
hc-sc,2017-2018,6773493.68,6961430.64
hc-sc,2018-2019,2592491.80,2624582.40
hc-sc,2019-2020,3223425.44,3189887.32
hc-sc,2020-2021,2413542.68,2300620.58
hc-sc,2021-2022,1860393.16,1720955.21
iaac-aeic,2017-2018,141853.56,145996.91
iaac-aeic,2018-2019,206336.88,209214.49
iaac-aeic,2019-2020,320310.59,320651.02
iaac-aeic,2020-2021,51255.22,48679.91
iaac-aeic,2021-2022,104725.87,95251.57
ic,2017-2018,3295613.26,3391195.33
ic,2018-2019,3717079.84,3773073.23
ic,2019-2020,2362567.35,2341114.01
ic,2020-2021,1894571.36,1799486.97
ic,2021-2022,1611206.64,1484840.43
ijc-cmi,2017-2018,95315.56,98222.14
ijc-cmi,2018-2019,113243.43,114490.39
ijc-cmi,2019-2020,155358.21,154002.27
ijc-cmi,2020-2021,36407.59,34530.48
ijc-cmi,2021-2022,88343.64,81558.93
infc,2017-2018,101262.96,104143.45
infc,2018-2019,188905.07,190516.10
infc,2019-2020,91551.71,89830.14
infc,2020-2021,92740.76,89125.02
infc,2021-2022,81686.88,76447.23
irb-cisr,2020-2021,708920.89,676109.38
irb-cisr,2021-2022,123174.77,114949.06
isc-sac,2017-2018,138283.58,142109.29
isc-sac,2018-2019,711466.05,718774.73
isc-sac,2019-2020,709177.99,693827.48
isc-sac,2020-2021,245391.22,233976.81
isc-sac,2021-2022,509301.61,473933.34
jus,2017-2018,253054.01,260446.36
jus,2018-2019,1485965.80,1502544.12
jus,2019-2020,1114866.47,1098771.30
jus,2020-2021,1568978.74,1493418.35
jus,2021-2022,1368720.43,1267856.82
lac-bac,2017-2018,274852.90,283107.47
lac-bac,2018-2019,587520.08,595935.73
lac-bac,2019-2020,258244.50,255505.32
lac-bac,2020-2021,108735.50,103669.86
lac-bac,2021-2022,122325.02,114454.65
mgerc-ceegm,2019-2020,982.27,958.87
mgerc-ceegm,2020-2021,44815.99,42726.42
mgerc-ceegm,2021-2022,13376.94,12254.64
nbc-ccbn,2018-2019,13107.00,13346.58
nbc-ccbn,2019-2020,65602.00,64039.31
nbc-ccbn,2020-2021,79197.00,75201.01
nbc-ccbn,2021-2022,24366.00,22788.35
nfb-onf,2017-2018,2674691.17,2758048.15
nfb-onf,2018-2019,2794597.35,2840388.09
nfb-onf,2019-2020,1661320.30,1648728.80
nfb-onf,2020-2021,1923360.31,1827794.18
nfb-onf,2021-2022,841136.54,779737.59
nrc-cnrc,2017-2018,590492.13,608743.41
nrc-cnrc,2018-2019,571408.55,580202.86
nrc-cnrc,2019-2020,243241.16,240012.90
