owner_org,d_fiscal_year,total,total_constant_2019_dollars
nrc-cnrc,2018-2019,908.16,917.09
nrc-cnrc,2019-2020,9241.83,9172.26
nrcan-rncan,2017-2018,90502.60,92705.13
nrcan-rncan,2018-2019,68907.42,69742.44
nrcan-rncan,2019-2020,39060.98,38906.47
nrcan-rncan,2020-2021,21337.06,20254.89
nrcan-rncan,2021-2022,42069.43,39062.38
oag-bvg,2019-2020,41900.40,42049.38
osfi-bsif,2017-2018,56600.57,58201.66
osfi-bsif,2018-2019,115227.23,116640.33
osfi-bsif,2019-2020,81993.75,81662.24
osfi-bsif,2020-2021,36957.42,35132.31
osfi-bsif,2021-2022,37703.41,35006.27
pc,2019-2020,190.99,186.37
pc,2020-2021,9931.41,9441.74
pch,2018-2019,10280.51,10431.05
pch,2019-2020,17862.84,17645.27
pch,2020-2021,10076.99,9591.42
phac-aspc,2018-2019,35877.50,36230.50
phac-aspc,2021-2022,29832.00,27923.45
pmprb-cepmb,2017-2018,19123.66,19615.01
pmprb-cepmb,2018-2019,18284.99,18588.26
pmprb-cepmb,2020-2021,27514.37,26157.09
ps-sp,2017-2018,16780.38,17215.00
ps-sp,2018-2019,98504.53,99570.98
ps-sp,2019-2020,557190.35,552089.62
ps-sp,2020-2021,171706.10,163232.33
ps-sp,2021-2022,174697.65,162167.45
psc-cfp,2018-2019,494235.00,501787.69
psc-cfp,2019-2020,727821.42,727091.46
psc-cfp,2020-2021,43929.87,41754.71
rcmp-grc,2019-2020,2468.20,2408.47
rcmp-grc,2020-2021,900892.50,856451.73
rcmp-grc,2021-2022,898424.30,834199.86
ssc-spc,2017-2018,1851502.64,1899445.82
ssc-spc,2018-2019,2033494.91,2064043.79
ssc-spc,2019-2020,1990088.80,1974989.18
ssc-spc,2020-2021,1923009.78,1829021.25
ssc-spc,2021-2022,1822082.88,1693762.54
statcan,2017-2018,687487.87,705302.13
statcan,2018-2019,689257.14,699976.11
statcan,2019-2020,2960854.99,2908214.98
statcan,2020-2021,15637917.61,14868588.90
statcan,2021-2022,11285855.63,10639114.50
swc-cfc,2017-2018,231.63,237.09
swc-cfc,2018-2019,16121.26,16376.47
tbs-sct,2017-2018,212570.92,217836.51
tbs-sct,2018-2019,16415.25,16674.65
tbs-sct,2019-2020,127612.53,126620.33
tbs-sct,2021-2022,207.33,187.26
tc,2017-2018,1604.72,1642.55
tc,2018-2019,146029.78,148303.05
tc,2019-2020,144640.00,143419.39
tsb-bst,2017-2018,10070.34,10331.29
tsb-bst,2018-2019,10372.66,10533.97
tsb-bst,2019-2020,33761.97,33113.30
