d_fiscal_year,total,total_constant_2019_dollars
2017-2018,9195819.19,9433099.71
2018-2019,9714442.84,9834098.72
2019-2020,12081163.75,12052664.65
2020-2021,24185366.96,23434392.26
2021-2022,17599210.08,15072492.82
