owner_org,d_fiscal_year,total
cbsa-asfc,2017-2018,1940606.0120845921
cbsa-asfc,2018-2019,1668048.9879154079
rcmp-grc,2017-2018,39653
rcmp-grc,2018-2019,378038.1755725191
rcmp-grc,2019-2020,3039083.8229007632
rcmp-grc,2020-2021,2508798.801526718
