d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
10_office_management,2019-2020,19933.20,19450.81
8_security_and_protection,2017-2018,1980259.01,2031612.73
8_security_and_protection,2018-2019,2068305.80,2100089.65
8_security_and_protection,2019-2020,3039083.82,3013242.54
8_security_and_protection,2020-2021,2508798.80,2385040.47
