d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2089289.81,2135496.09
2018-2019,5814888.90,5889453.50
2019-2020,3530699.64,3524716.37
2020-2021,941414.84,919432.52
2021-2022,646855.57,529668.09
