d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1810178.86,1856107.32
2018-2019,805730.66,814559.15
2019-2020,3144832.70,3125159.79
2020-2021,1818242.82,1733148.13
2021-2022,340576.92,315726.52
