owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,5418.96,5569.46
aandc-aadnc,2018-2019,11598.49,11854.90
cbsa-asfc,2017-2018,637379.27,656773.64
cbsa-asfc,2018-2019,591840.27,602658.50
cbsa-asfc,2019-2020,706735.13,699874.01
cbsa-asfc,2020-2021,591840.27,564245.40
cbsa-asfc,2021-2022,657013.02,613080.73
dnd-mdn,2017-2018,1404437.37,1447116.98
dnd-mdn,2018-2019,876562.63,897607.74
isc-sac,2019-2020,15437.42,15280.60
nrcan-rncan,2017-2018,441.20,453.36
nrcan-rncan,2018-2019,4352.38,4431.94
nrcan-rncan,2019-2020,7707.98,7646.02
nrcan-rncan,2020-2021,7696.05,7337.22
nrcan-rncan,2021-2022,3343.67,3128.88
ps-sp,2018-2019,5318.40,5384.72
ps-sp,2019-2020,10874.50,10787.23
pwgsc-tpsgc,2017-2018,11927.15,12314.08
pwgsc-tpsgc,2018-2019,62645.79,63629.68
pwgsc-tpsgc,2019-2020,70933.61,70274.99
pwgsc-tpsgc,2020-2021,165468.06,157237.02
pwgsc-tpsgc,2021-2022,808990.56,757001.30
rcmp-grc,2017-2018,728309.93,749735.11
rcmp-grc,2018-2019,503660.67,512696.00
rcmp-grc,2019-2020,711994.78,709439.36
rcmp-grc,2020-2021,163990.28,156701.66
rcmp-grc,2021-2022,14153.25,13229.52
tc,2017-2018,464096.69,478320.90
tc,2018-2019,503646.69,512684.46
tc,2019-2020,496664.67,492460.30
