d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3252010.56,3333316.36
2018-2019,2559625.32,2590546.99
2019-2020,2020348.08,2016425.60
2020-2021,928994.67,902689.13
2021-2022,1483500.50,1079137.33
