d_most_recent_category,total,percentage
11_defence,76011349.98,0.45
6_industrial_products_and_services,70792874.90,0.4191
9_human_capital,10321594.94,0.0611
2_professional_services,9903030.63,0.0586
8_security_and_protection,1164440.28,0.0069
10_office_management,537344.42,0.0032
4_medical,167947.41,0.001
1_facilities_and_construction,17501.83,1e-4
