owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,29701259.314518344
dnd-mdn,2018-2019,36499532.777944766
dnd-mdn,2019-2020,34882925.71774289
dnd-mdn,2020-2021,32454379.920246284
