owner_org,d_fiscal_year,total,total_constant_2019_dollars
chrc-ccdp,2018-2019,14011.21,14149.07
dfo-mpo,2020-2021,42504.95,40023.43
dnd-mdn,2017-2018,1217299.66,1251414.57
dnd-mdn,2018-2019,4702138.11,4754067.97
dnd-mdn,2019-2020,1361585.88,1329866.04
dnd-mdn,2020-2021,7570804.51,7207497.14
dnd-mdn,2021-2022,3532382.48,3310971.84
ec,2019-2020,73972.97,72651.57
ec,2020-2021,46761.10,44730.12
ec,2021-2022,81862.62,74726.83
esdc-edsc,2020-2021,94460.23,89837.17
pco-bcp,2017-2018,21025.35,21634.45
rcmp-grc,2017-2018,101937.55,104435.11
rcmp-grc,2020-2021,365068.42,343755.00
ssc-spc,2017-2018,90802.61,92943.02
ssc-spc,2018-2019,932771.33,946579.53
ssc-spc,2019-2020,1709928.28,1694268.02
ssc-spc,2020-2021,2457292.19,2336043.40
ssc-spc,2021-2022,2588759.90,2401266.18
