d_fiscal_year,total,total_constant_2019_dollars
2018-2019,989316.73,1008275.15
2019-2020,992027.19,984113.81
2020-2021,989316.73,942146.79
2021-2022,644250.00,595280.70
2022-2023,858216.24,767935.49
