normalized_vendor_name,original_vendor_name
JONELJIM CONCRETE CONSTRUCTION,Joneljim Concrete Construction
JONELJIM CONCRETE CONSTRUCTION,JONELJIM CONCRETE CONSTRUCTION
JONELJIM CONCRETE CONSTRUCTION,Jonel Jim Concrete Construction Limited
JONELJIM CONCRETE CONSTRUCTION,Joneljim Concrete Construction (1994) Limited
JONELJIM CONCRETE CONSTRUCTION,JONEL JIM CONCRETE CONSTRUCTION LIMITED
