owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2020-2021,145664.75,138282.19
dnd-mdn,2021-2022,13244.00,12239.67
dnd-mdn,2022-2023,35848.19,31924.81
pc,2017-2018,249460.30,256751.12
pc,2018-2019,688242.80,700398.94
pc,2020-2021,788701.91,749696.79
pwgsc-tpsgc,2017-2018,2431510.54,2506465.37
pwgsc-tpsgc,2018-2019,6638424.86,6732171.97
pwgsc-tpsgc,2019-2020,15172365.60,15054210.42
pwgsc-tpsgc,2020-2021,12370561.51,11779739.19
pwgsc-tpsgc,2021-2022,13591003.27,12620964.32
pwgsc-tpsgc,2022-2023,15220042.79,13616613.06
rcmp-grc,2021-2022,47646.80,43451.24
