d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1120052.6233333333
1_facilities_and_construction,2018-2019,1226174.506696712
1_facilities_and_construction,2019-2020,1351824.5666366213
1_facilities_and_construction,2020-2021,1567786.7233333334
