owner_org,d_fiscal_year,total
dfo-mpo,2017-2018,1414580.586725702
dfo-mpo,2018-2019,2016002.4764646466
dfo-mpo,2019-2020,524747.3371962616
dfo-mpo,2020-2021,1774419.8693835994
dnd-mdn,2019-2020,14994969.884969028
dnd-mdn,2020-2021,15956746.379048675
pc,2017-2018,44197.0565625
