d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,142942.52319034853
1_facilities_and_construction,2019-2020,524747.3371962616
1_facilities_and_construction,2020-2021,380865.00280373835
11_defence,2019-2020,14994969.884969028
11_defence,2020-2021,15956746.379048675
5_transportation_and_logistics,2017-2018,1315835.1200978535
5_transportation_and_logistics,2018-2019,2016002.4764646466
6_industrial_products_and_services,2020-2021,1393554.8665798611
