d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1458777.64,1499987.19
2018-2019,2016002.48,2045236.36
2019-2020,15519717.22,15376979.39
2020-2021,17731166.25,16903409.20
2021-2022,20651487.17,19293103.71
