d_most_recent_category,total,percentage
3_information_technology,114372244.53,0.7919
2_professional_services,24966686.85,0.1729
11_defence,4864543.32,0.0337
9_human_capital,151760.29,0.0011
1_facilities_and_construction,64859.88,4e-4
