d_most_recent_category,total,percentage
3_information_technology,217746306.02,0.7022759219518646
11_defence,85398189.46,0.275426450786086
10_office_management,4938823.53,0.015928705800838557
2_professional_services,832330.44,0.0026844341896704723
6_industrial_products_and_services,713954.16,0.002302646713605886
1_facilities_and_construction,236066.19,7.613612561325815e-4
NA,148720.37,4.796532875124917e-4
9_human_capital,43664.24,1.4082601428934692e-4
